time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,-2.4434318034398523,-1.396249080878412,0.17219969194445162,3.7345309174558654,3.8524394014993604,0.0,-0.6585462306056733,-6.008167549860668,-11.340795442942378,15.51766745342506,-28.569834209553385,0.0,890.6741492518734,0.7953434876388468,899.1038476202438,899.8019291866917
1.8600000000000012,-2.466037797298642,-1.740482926978809,0.0,5.940595806429101,2.6284653283588355,0.0,-0.4796372246621351,-5.800390408098219,-11.552077884091146,12.703920070523537,-19.970947881863033,0.0,1.7224302997574672,2.6107126184039062,899.8112822965087,899.9533931651981
1.9200000000000013,-2.5185129123065417,-2.0869073254852357,0.0,1.000824663420266,1.925137773732832,0.0,-1.3515929082153513,-5.946229516642374,-13.19031672225896,10.77938267766174,-18.33247221487665,0.0,495.9030221789736,4.637668428310943,899.9873137375766,900.1081040392683
1.9800000000000013,-2.6242032715600607,-2.467265819292025,0.0,1.7091737595428516,3.415393846278164,0.0,-1.9071394987944135,-6.886678785838829,-13.881677661895987,10.106611711015752,-14.489653709708238,0.0,0.036725504436020684,6.251672710138367,867.0872212359242,900.3777307674839
2.0400000000000014,-2.7231946379629575,-2.9150449934270375,0.0,2.550793632725048,3.702341875521306,0.0,-1.3185412304557151,-7.906346717978429,-13.671517017130057,8.856781846590227,-11.933723885889732,0.0,0.11746437851037742,80.13841840234542,899.9877876349063,899.9267462783627
2.1000000000000014,-2.7804347719794062,-3.39787526192383,0.0,3.2217203906553653,3.7206087538224004,0.0,-0.5952115546889202,-8.094639933472997,-13.240225124577044,7.878676139675396,-9.905218646440552,0.0,-0.004525076666930139,158.1393529882706,900.1017681762854,899.7893236859845
2.1600000000000015,-2.7972599631721686,-3.877633323896516,0.0,3.7809535468286644,3.6412174466334246,0.0,0.018745867059719312,-7.847164713305854,-13.043356193688167,7.094067755229512,-8.21390690380819,0.0,-0.23689478056340516,196.35252994665365,900.0819397808067,899.6578264806309
2.2200000000000015,-2.7818081223922655,-4.331246472668796,0.0,4.262132339393553,3.3878208426331646,0.0,0.4594770831737317,-7.201527152935465,-13.05844637652802,6.451868420736454,-7.078423560650303,0.0,-0.0743206727824394,151.91918765254388,900.1399364771273,899.7200482247296
2.2800000000000016,-2.747840307950419,-4.731519389286463,0.0,4.685115426659719,3.07086764861066,0.0,0.6211455148357116,-6.075041309516845,-13.45701462238612,5.9221413640825675,-6.335344103105627,0.0,-0.11708053525745019,93.63824186150677,900.0425826317809,899.8842785670878
2.3400000000000016,-2.716017160657632,-5.055799583187543,0.0,5.066243509661833,2.752926945167477,0.0,0.37001963803855625,-4.746392421106672,-14.455236379095215,5.462201401809044,-5.784155313503726,0.0,0.1100826107835649,57.82923079656291,900.165283935759,899.5353545655238
2.4000000000000017,-2.712430774676579,-5.308616671487299,0.0,5.412842695377593,2.4496408476092437,0.0,-0.30011212863940895,-3.759695755119413,-15.886713583305248,5.05847672380936,-5.330405289934442,0.0,-0.11951125162123799,46.86010315040793,900.57366829535,899.4716471741636
2.4600000000000017,-2.7566365707518012,-5.517737851353014,0.0,5.729138196032693,2.1645098555774602,0.0,-1.1924631953867437,-3.271322104525565,-17.349070105537127,4.71316969780948,-4.9321393515123235,0.0,-0.12444889411026065,52.45027667772694,899.9935727822849,899.1159019443925
2.520000000000002,-2.8579024454587847,-5.706994929473102,0.0,6.020474879163025,1.8974967828530023,0.0,-2.2026105008895325,-3.063051974581526,-18.7073805015241,4.417019948625137,-4.573011098505565,0.0,0.2680170475204953,60.47923692001257,899.9520703290412,899.3734376885325
2.580000000000002,-3.0248287048161386,-5.88818966580343,0.0,0.008763524646731469,1.6482491768273544,0.0,-3.3948732796386345,-2.9953722875926525,-19.997217433924636,4.149460840991929,-4.241594108374418,0.0,-0.001202806146198221,69.23751000258572,900.1353526153732,899.3354217271047
2.640000000000002,-3.26933696422349,-6.069399346470771,0.0,0.2629261291231977,1.9140454768109176,0.0,-4.685642902232106,-3.0738391357351516,-21.312951792810654,3.901195947290933,-2.535640668695026,0.0,0.21667746604513122,333.4105284103837,900.1427635283387,898.944461343481
2.700000000000002,-3.5769014779756483,-6.261552333529118,0.0,0.49841259077900535,1.7647924285487768,0.0,-5.598037320741049,-3.3648956916915655,-22.63496970610597,3.729207670944454,-2.451564677471573,0.0,0.4565471748860607,0.08811681060594434,898.1614913047565,899.1057289414637
2.760000000000002,-3.945729392711651,-6.477479075308291,0.0,0.7240280753061636,1.6203258388132857,0.0,-6.726596437931935,-3.855758272675704,-23.754262387667694,3.5457636620467134,-2.3729131367877545,0.0,-0.012020301951163666,-0.1649679816816656,899.5156077743655,899.2839718629056
2.820000000000002,-4.387807656792228,-6.725834344820645,0.0,0.9383732024565576,1.4803530360700146,0.0,-8.029629787946583,-4.420301010991137,-24.509607659248505,3.3690643044541098,-2.299176474926774,0.0,0.39162510265709416,0.13588300299820005,899.9608807537522,899.3052013751446
2.880000000000002,-4.911228690183495,-7.005523522148537,0.0,1.1411999811280165,1.3446067395151688,0.0,-9.424300919524969,-4.872392334087998,-24.8497251034145,3.219390475764158,-2.229906163104665,0.0,0.4051377906696034,-0.04751047126996877,899.8825706989488,899.7078387409002
2.940000000000002,-5.518674505046942,-7.304692187509418,0.0,1.3347732544990114,1.2128423090253992,0.0,-10.81695844800153,-5.050690403589734,-24.8461169322881,3.0795964295265223,-2.1647070463745823,0.0,0.10054568763039326,-0.08713856925092478,899.8807174984262,899.5952573285884
3.000000000000002,-6.207407394223932,-7.6040793972935825,0.0,1.5196580664759747,1.0848354191592673,0.0,-12.12208744541416,-4.875292008549591,-24.649421921549113,2.952339159127906,-2.1032272689836424,0.0,0.3483404066626986,-0.412373721178009,899.8144266724621,899.5840373437871
3.0600000000000023,-6.969913168381366,-7.882658828990064,0.0,1.6965304436163313,0.9603797176974389,0.0,-13.266284319221231,-4.367388761616313,-24.429067663743574,2.8453200806872747,-2.0451607159167473,0.0,0.12444592546087432,0.09001356275323297,899.3737388162078,899.577477489859
3.1200000000000023,-7.794734429649468,-8.1233738778842,0.0,1.866930174491161,0.8392851299150736,0.0,-14.19196773543833,-3.6338312502421344,-24.317180031620413,2.741880422611246,-1.9902279901094724,0.0,-0.03581846892409271,0.20754956801589192,899.3965527053437,899.4195535112955
3.1800000000000024,-8.667564877563121,-8.317235788750862,0.0,2.031096935060358,0.7213762679072797,0.0,-14.863439401329684,-2.830053961787309,-24.373798230611673,2.640452191068088,-1.9381813299218464,0.0,0.08781052205769646,-0.009272638034274194,899.5859459687571,899.3856420035785
3.2400000000000024,-9.572902747865733,-8.464790011273314,0.0,2.189062735102347,0.6064909466606432,0.0,-15.27817566771853,-2.1105622356508165,-24.579308580683573,2.548827916999136,-1.8887985224229404,0.0,0.11638716490221471,0.1592849400546608,899.4995598117337,899.4160055285394
3.3000000000000025,-10.496303459832584,-8.574561556965328,0.0,2.341397466159698,0.4944788989465856,0.0,-15.474015333052355,-1.5811967599339931,-24.85834440703658,2.476191883322473,-1.8418800602597116,0.0,-0.18005154847629376,0.14927919689783672,899.2121569569863,899.6628081943193
3.3600000000000025,-11.426668676923091,-8.659312510607721,0.0,2.4893735841236033,0.3852006574174025,0.0,-15.522827301328237,-1.2762626168508462,-25.12265451456748,2.4038323337044285,-1.7972455687709386,0.0,-0.2590264879905057,0.254168905449132,899.2661897157531,899.5341610200069
3.4200000000000026,-12.357839372310075,-8.731813620561496,0.0,2.632989941168603,0.27852661505739995,0.0,-15.514831914440535,-1.1641047637124196,-25.311643758836844,2.33850751475268,-1.7547304898630542,0.0,0.18952772105928,0.06256062431393206,898.7867759430263,899.1583239201229
3.4800000000000026,-13.289162691702591,-8.801539070748655,0.0,2.772737250456556,0.1743362240810855,0.0,-15.540244245791934,-1.171680742364284,-25.419747644208265,2.295590237324056,-1.7141839068958558,0.0,0.3891007728762238,-0.5382371594803768,898.1357608721394,899.2701063460909
3.5400000000000027,-14.22486208171068,-8.873361627899747,0.0,2.912639165697181,0.07251690751743123,0.0,-15.66932810082653,-1.2235952480042303,-25.48999534527357,2.36398202722278,-1.6754785341879694,0.0,0.15058379803067815,-0.24583558662661453,893.6192330024371,899.2693824134991
3.6000000000000028,-15.17250626726868,-8.948289734311855,0.0,3.210396038094707,6.256148737395774,0.0,-15.943122506223702,-1.2630917152540184,-25.534216808209,3.271999024721753,-1.6384888412970762,0.0,-0.16622869319186037,-0.2676828004357726,857.7837755661237,899.3874867797982
3.660000000000003,-16.141438348521103,-9.02300584678947,0.0,3.407065318547126,6.158762801529669,0.0,-16.375738640423386,-1.22152129429078,-25.8496012750013,3.1345127374184454,-1.6031010379812964,0.0,0.002808783757491086,-0.41396746363403325,899.4160336080888,899.4071978601037
